game_id,start_time,end_time,accelerometer_id,role,player_id,anonymous_id,threshold,chase_timestamp,sucess (kill=1),mean_VDBA,sd_VDBA,lon_chase_igor,lat_chase_igor
9,14:12:16,14:46:41,77,apex,ft1,Peaceful Walrus,0.89,14:12:25,1,0.51,0.44,-74.47798,46.04558
9,14:12:16,14:46:41,77,apex,ft1,Peaceful Walrus,0.89,14:13:29,0,0.51,0.44,-74.47716,46.04547
9,14:12:16,14:46:41,77,apex,ft1,Peaceful Walrus,0.89,14:14:27,1,0.51,0.44,-74.47768,46.04546
9,14:12:16,14:46:41,77,apex,ft1,Peaceful Walrus,0.89,14:15:28,0,0.51,0.44,-74.47813,46.04535
9,14:12:16,14:46:41,77,apex,ft1,Peaceful Walrus,0.89,14:17:15,1,0.51,0.44,-74.47823,46.04491
9,14:12:16,14:46:41,77,apex,ft1,Peaceful Walrus,0.89,14:19:42,1,0.51,0.44,-74.47849,46.04459
9,14:12:16,14:46:41,77,apex,ft1,Peaceful Walrus,0.89,14:21:20,1,0.51,0.44,-74.47863,46.0449
9,14:12:16,14:46:41,77,apex,ft1,Peaceful Walrus,0.89,14:23:03,0,0.51,0.44,-74.47885,46.04489
9,14:12:16,14:46:41,77,apex,ft1,Peaceful Walrus,0.89,14:23:41,0,0.51,0.44,-74.47907,46.04452
9,14:12:16,14:46:41,77,apex,ft1,Peaceful Walrus,0.89,14:25:01,0,0.51,0.44,-74.47903,46.04427
9,14:12:16,14:46:41,77,apex,ft1,Peaceful Walrus,0.89,14:26:19,0,0.51,0.44,-74.47876,46.04402
9,14:12:16,14:46:41,77,apex,ft1,Peaceful Walrus,0.89,14:28:39,0,0.51,0.44,-74.47821,46.04344
9,14:12:16,14:46:41,77,apex,ft1,Peaceful Walrus,0.89,14:30:10,0,0.51,0.44,-74.47872,46.04298
9,14:12:16,14:46:41,77,apex,ft1,Peaceful Walrus,0.89,14:31:36,0,0.51,0.44,-74.47908,46.04235
9,14:12:16,14:46:41,77,apex,ft1,Peaceful Walrus,0.89,14:32:42,0,0.51,0.44,-74.47829,46.04206
9,14:12:16,14:46:41,77,apex,ft1,Peaceful Walrus,0.89,14:34:44,1,0.51,0.44,-74.47736,46.04246
9,14:12:16,14:46:41,77,apex,ft1,Peaceful Walrus,0.89,14:37:28,0,0.51,0.44,-74.47776,46.04277
9,14:12:16,14:46:41,77,apex,ft1,Peaceful Walrus,0.89,14:39:04,0,0.51,0.44,-74.47771,46.04238
9,14:12:16,14:46:41,77,apex,ft1,Peaceful Walrus,0.89,14:42:12,0,0.51,0.44,-74.47913,46.04229
9,14:12:16,14:46:41,77,apex,ft1,Peaceful Walrus,0.89,14:44:51,0,0.51,0.44,-74.4801,46.04336
9,14:12:16,14:46:41,78,apex,lm,Bold Owl,1.2,14:13:37,0,0.44,0.36,-74.4788,46.04232
9,14:12:16,14:46:41,78,apex,lm,Bold Owl,1.2,14:16:32,0,0.44,0.36,-74.47855,46.04364
9,14:12:16,14:46:41,78,apex,lm,Bold Owl,1.2,14:17:23,1,0.44,0.36,-74.47905,46.04437
9,14:12:16,14:46:41,78,apex,lm,Bold Owl,1.2,14:19:38,0,0.44,0.36,-74.47901,46.04456
9,14:12:16,14:46:41,78,apex,lm,Bold Owl,1.2,14:20:22,0,0.44,0.36,-74.47877,46.04434
9,14:12:16,14:46:41,78,apex,lm,Bold Owl,1.2,14:21:16,0,0.44,0.36,-74.47871,46.04414
9,14:12:16,14:46:41,78,apex,lm,Bold Owl,1.2,14:22:43,0,0.44,0.36,-74.4791,46.04471
9,14:12:16,14:46:41,78,apex,lm,Bold Owl,1.2,14:24:39,1,0.44,0.36,-74.47856,46.04533
9,14:12:16,14:46:41,78,apex,lm,Bold Owl,1.2,14:25:59,0,0.44,0.36,-74.47816,46.04569
9,14:12:16,14:46:41,78,apex,lm,Bold Owl,1.2,14:26:36,0,0.44,0.36,-74.4777,46.04568
9,14:12:16,14:46:41,78,apex,lm,Bold Owl,1.2,14:27:22,0,0.44,0.36,-74.47814,46.04558
9,14:12:16,14:46:41,78,apex,lm,Bold Owl,1.2,14:28:35,0,0.44,0.36,-74.4789,46.04477
9,14:12:16,14:46:41,78,apex,lm,Bold Owl,1.2,14:29:27,1,0.44,0.36,-74.47846,46.04431
9,14:12:16,14:46:41,78,apex,lm,Bold Owl,1.2,14:31:48,1,0.44,0.36,-74.47819,46.04359
9,14:12:16,14:46:41,78,apex,lm,Bold Owl,1.2,14:33:49,0,0.44,0.36,-74.47797,46.04323
9,14:12:16,14:46:41,78,apex,lm,Bold Owl,1.2,14:34:22,0,0.44,0.36,-74.47794,46.04311
9,14:12:16,14:46:41,78,apex,lm,Bold Owl,1.2,14:35:59,0,0.44,0.36,-74.47804,46.04263
9,14:12:16,14:46:41,78,apex,lm,Bold Owl,1.2,14:37:52,1,0.44,0.36,-74.4787,46.04217
9,14:12:16,14:46:41,78,apex,lm,Bold Owl,1.2,14:39:36,0,0.44,0.36,-74.47893,46.04181
9,14:12:16,14:46:41,78,apex,lm,Bold Owl,1.2,14:42:10,1,0.44,0.36,-74.4782,46.04312
9,14:12:16,14:46:41,78,apex,lm,Bold Owl,1.2,14:44:21,1,0.44,0.36,-74.47824,46.04324
9,14:12:16,14:46:41,78,apex,lm,Bold Owl,1.2,14:45:52,1,0.44,0.36,-74.47796,46.04321
9,14:12:16,14:46:41,86,apex,ss,Elusive Fox,1.2,14:14:17,0,0.43,0.19,-74.47779,46.04292
9,14:12:16,14:46:41,86,apex,ss,Elusive Fox,1.2,14:16:02,1,0.43,0.19,-74.47748,46.04341
9,14:12:16,14:46:41,86,apex,ss,Elusive Fox,1.2,14:18:22,0,0.43,0.19,-74.47774,46.04392
9,14:12:16,14:46:41,86,apex,ss,Elusive Fox,1.2,14:37:58,0,0.43,0.19,-74.47859,46.04443
9,14:12:16,14:46:41,86,apex,ss,Elusive Fox,1.2,14:40:59,0,0.43,0.19,-74.47787,46.04283
9,14:12:16,14:46:41,86,apex,ss,Elusive Fox,1.2,14:46:12,0,0.43,0.19,-74.47825,46.0422
8,13:30:07,14:03:05,84,apex,rd,Curious Penguin,1.2,13:30:23,0,0.33,0.31,-74.47804,46.0456
8,13:30:07,14:03:05,84,apex,rd,Curious Penguin,1.2,13:32:03,1,0.33,0.31,-74.47789,46.04584
8,13:30:07,14:03:05,84,apex,rd,Curious Penguin,1.2,13:34:37,1,0.33,0.31,-74.47877,46.04571
8,13:30:07,14:03:05,84,apex,rd,Curious Penguin,1.2,13:43:31,0,0.33,0.31,-74.47875,46.04447
8,13:30:07,14:03:05,84,apex,rd,Curious Penguin,1.2,13:40:42,0,0.33,0.31,-74.47842,46.0455
8,13:30:07,14:03:05,84,apex,rd,Curious Penguin,1.2,13:49:59,1,0.33,0.31,-74.47926,46.04405
